batch_id,source_fichier,reject_rule,reject_reason,nb_lignes,raw_payload,reject_ts
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44061_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""41.0"",""libelle_canton"":null,""code_commune"":""44061"",""libelle_commune"":""Frossay"",""code_circonscription"":""9.0"",""libelle_circonscription"":null,""code_bv"":""0002"",""inscrits"":""973"",""abstentions"":""381"",""votants"":""592"",""blancs"":""0.0"",""nuls"":""16"",""exprimes"":""576"",""ratio_abstentions_inscrits"":""39.16"",""ratio_votants_inscrits"":""60.84"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""1.64"",""ratio_nuls_votants"":""2.7"",""ratio_exprimes_inscrits"":""59.2"",""ratio_exprimes_votants"":""97.3""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44062_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""3.0"",""libelle_canton"":null,""code_commune"":""44062"",""libelle_commune"":""Le G?Vre"",""code_circonscription"":""6.0"",""libelle_circonscription"":null,""code_bv"":""0001"",""inscrits"":""1081"",""abstentions"":""434"",""votants"":""647"",""blancs"":""0.0"",""nuls"":""9"",""exprimes"":""638"",""ratio_abstentions_inscrits"":""40.15"",""ratio_votants_inscrits"":""59.85"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.83"",""ratio_nuls_votants"":""1.39"",""ratio_exprimes_inscrits"":""59.02"",""ratio_exprimes_votants"":""98.61""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44063_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""9.0"",""libelle_canton"":null,""code_commune"":""44063"",""libelle_commune"":""G?Tign?"",""code_circonscription"":""10.0"",""libelle_circonscription"":null,""code_bv"":""0001"",""inscrits"":""843"",""abstentions"":""332"",""votants"":""511"",""blancs"":""0.0"",""nuls"":""21"",""exprimes"":""490"",""ratio_abstentions_inscrits"":""39.38"",""ratio_votants_inscrits"":""60.62"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""2.49"",""ratio_nuls_votants"":""4.11"",""ratio_exprimes_inscrits"":""58.13"",""ratio_exprimes_votants"":""95.89""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44063_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""9.0"",""libelle_canton"":null,""code_commune"":""44063"",""libelle_commune"":""G?Tign?"",""code_circonscription"":""10.0"",""libelle_circonscription"":null,""code_bv"":""0002"",""inscrits"":""832"",""abstentions"":""305"",""votants"":""527"",""blancs"":""0.0"",""nuls"":""19"",""exprimes"":""508"",""ratio_abstentions_inscrits"":""36.66"",""ratio_votants_inscrits"":""63.34"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""2.28"",""ratio_nuls_votants"":""3.61"",""ratio_exprimes_inscrits"":""61.06"",""ratio_exprimes_votants"":""96.39""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44063_0003"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""9.0"",""libelle_canton"":null,""code_commune"":""44063"",""libelle_commune"":""G?Tign?"",""code_circonscription"":""10.0"",""libelle_circonscription"":null,""code_bv"":""0003"",""inscrits"":""858"",""abstentions"":""311"",""votants"":""547"",""blancs"":""0.0"",""nuls"":""21"",""exprimes"":""526"",""ratio_abstentions_inscrits"":""36.25"",""ratio_votants_inscrits"":""63.75"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""2.45"",""ratio_nuls_votants"":""3.84"",""ratio_exprimes_inscrits"":""61.31"",""ratio_exprimes_votants"":""96.16""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44064_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""9.0"",""libelle_canton"":null,""code_commune"":""44064"",""libelle_commune"":""Gorges"",""code_circonscription"":""10.0"",""libelle_circonscription"":null,""code_bv"":""0001"",""inscrits"":""1040"",""abstentions"":""371"",""votants"":""669"",""blancs"":""0.0"",""nuls"":""6"",""exprimes"":""663"",""ratio_abstentions_inscrits"":""35.67"",""ratio_votants_inscrits"":""64.33"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.58"",""ratio_nuls_votants"":""0.9"",""ratio_exprimes_inscrits"":""63.75"",""ratio_exprimes_votants"":""99.1""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44064_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""9.0"",""libelle_canton"":null,""code_commune"":""44064"",""libelle_commune"":""Gorges"",""code_circonscription"":""10.0"",""libelle_circonscription"":null,""code_bv"":""0002"",""inscrits"":""992"",""abstentions"":""384"",""votants"":""608"",""blancs"":""0.0"",""nuls"":""6"",""exprimes"":""602"",""ratio_abstentions_inscrits"":""38.71"",""ratio_votants_inscrits"":""61.29"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.6"",""ratio_nuls_votants"":""0.99"",""ratio_exprimes_inscrits"":""60.69"",""ratio_exprimes_votants"":""99.01""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44064_0003"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""9.0"",""libelle_canton"":null,""code_commune"":""44064"",""libelle_commune"":""Gorges"",""code_circonscription"":""10.0"",""libelle_circonscription"":null,""code_bv"":""0003"",""inscrits"":""968"",""abstentions"":""363"",""votants"":""605"",""blancs"":""0.0"",""nuls"":""15"",""exprimes"":""590"",""ratio_abstentions_inscrits"":""37.5"",""ratio_votants_inscrits"":""62.5"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""1.55"",""ratio_nuls_votants"":""2.48"",""ratio_exprimes_inscrits"":""60.95"",""ratio_exprimes_votants"":""97.52""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44065_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""19.0"",""libelle_canton"":null,""code_commune"":""44065"",""libelle_commune"":""Grand-Auvern?"",""code_circonscription"":""6.0"",""libelle_circonscription"":null,""code_bv"":""0001"",""inscrits"":""571"",""abstentions"":""195"",""votants"":""376"",""blancs"":""0.0"",""nuls"":""3"",""exprimes"":""373"",""ratio_abstentions_inscrits"":""34.15"",""ratio_votants_inscrits"":""65.85"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.53"",""ratio_nuls_votants"":""0.8"",""ratio_exprimes_inscrits"":""65.32"",""ratio_exprimes_votants"":""99.2""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44066_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""7.0"",""libelle_canton"":null,""code_commune"":""44066"",""libelle_commune"":""Grandchamps-Des-Fontaines"",""code_circonscription"":""5.0"",""libelle_circonscription"":null,""code_bv"":""0001"",""inscrits"":""921"",""abstentions"":""361"",""votants"":""560"",""blancs"":""0.0"",""nuls"":""10"",""exprimes"":""550"",""ratio_abstentions_inscrits"":""39.2"",""ratio_votants_inscrits"":""60.8"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""1.09"",""ratio_nuls_votants"":""1.79"",""ratio_exprimes_inscrits"":""59.72"",""ratio_exprimes_votants"":""98.21""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44066_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""7.0"",""libelle_canton"":null,""code_commune"":""44066"",""libelle_commune"":""Grandchamps-Des-Fontaines"",""code_circonscription"":""5.0"",""libelle_circonscription"":null,""code_bv"":""0002"",""inscrits"":""767"",""abstentions"":""271"",""votants"":""496"",""blancs"":""0.0"",""nuls"":""8"",""exprimes"":""488"",""ratio_abstentions_inscrits"":""35.33"",""ratio_votants_inscrits"":""64.67"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""1.04"",""ratio_nuls_votants"":""1.61"",""ratio_exprimes_inscrits"":""63.62"",""ratio_exprimes_votants"":""98.39""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44066_0003"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""7.0"",""libelle_canton"":null,""code_commune"":""44066"",""libelle_commune"":""Grandchamps-Des-Fontaines"",""code_circonscription"":""5.0"",""libelle_circonscription"":null,""code_bv"":""0003"",""inscrits"":""854"",""abstentions"":""340"",""votants"":""514"",""blancs"":""0.0"",""nuls"":""8"",""exprimes"":""506"",""ratio_abstentions_inscrits"":""39.81"",""ratio_votants_inscrits"":""60.19"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.94"",""ratio_nuls_votants"":""1.56"",""ratio_exprimes_inscrits"":""59.25"",""ratio_exprimes_votants"":""98.44""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44066_0004"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""7.0"",""libelle_canton"":null,""code_commune"":""44066"",""libelle_commune"":""Grandchamps-Des-Fontaines"",""code_circonscription"":""5.0"",""libelle_circonscription"":null,""code_bv"":""0004"",""inscrits"":""827"",""abstentions"":""330"",""votants"":""497"",""blancs"":""0.0"",""nuls"":""7"",""exprimes"":""490"",""ratio_abstentions_inscrits"":""39.9"",""ratio_votants_inscrits"":""60.1"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.85"",""ratio_nuls_votants"":""1.41"",""ratio_exprimes_inscrits"":""59.25"",""ratio_exprimes_votants"":""98.59""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44067_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""12.0"",""libelle_canton"":null,""code_commune"":""44067"",""libelle_commune"":""Gu?Men?-Penfao"",""code_circonscription"":""6.0"",""libelle_circonscription"":null,""code_bv"":""0001"",""inscrits"":""899"",""abstentions"":""329"",""votants"":""570"",""blancs"":""0.0"",""nuls"":""9"",""exprimes"":""561"",""ratio_abstentions_inscrits"":""36.6"",""ratio_votants_inscrits"":""63.4"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""1.0"",""ratio_nuls_votants"":""1.58"",""ratio_exprimes_inscrits"":""62.4"",""ratio_exprimes_votants"":""98.42""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44067_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""12.0"",""libelle_canton"":null,""code_commune"":""44067"",""libelle_commune"":""Gu?Men?-Penfao"",""code_circonscription"":""6.0"",""libelle_circonscription"":null,""code_bv"":""0002"",""inscrits"":""1059"",""abstentions"":""381"",""votants"":""678"",""blancs"":""0.0"",""nuls"":""9"",""exprimes"":""669"",""ratio_abstentions_inscrits"":""35.98"",""ratio_votants_inscrits"":""64.02"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.85"",""ratio_nuls_votants"":""1.33"",""ratio_exprimes_inscrits"":""63.17"",""ratio_exprimes_votants"":""98.67""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44067_0003"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""12.0"",""libelle_canton"":null,""code_commune"":""44067"",""libelle_commune"":""Gu?Men?-Penfao"",""code_circonscription"":""6.0"",""libelle_circonscription"":null,""code_bv"":""0003"",""inscrits"":""923"",""abstentions"":""321"",""votants"":""602"",""blancs"":""0.0"",""nuls"":""5"",""exprimes"":""597"",""ratio_abstentions_inscrits"":""34.78"",""ratio_votants_inscrits"":""65.22"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.54"",""ratio_nuls_votants"":""0.83"",""ratio_exprimes_inscrits"":""64.68"",""ratio_exprimes_votants"":""99.17""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44067_0004"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""12.0"",""libelle_canton"":null,""code_commune"":""44067"",""libelle_commune"":""Gu?Men?-Penfao"",""code_circonscription"":""6.0"",""libelle_circonscription"":null,""code_bv"":""0004"",""inscrits"":""516"",""abstentions"":""173"",""votants"":""343"",""blancs"":""0.0"",""nuls"":""7"",""exprimes"":""336"",""ratio_abstentions_inscrits"":""33.53"",""ratio_votants_inscrits"":""66.47"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""1.36"",""ratio_nuls_votants"":""2.04"",""ratio_exprimes_inscrits"":""65.12"",""ratio_exprimes_votants"":""97.96""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44067_0005"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""12.0"",""libelle_canton"":null,""code_commune"":""44067"",""libelle_commune"":""Gu?Men?-Penfao"",""code_circonscription"":""6.0"",""libelle_circonscription"":null,""code_bv"":""0005"",""inscrits"":""406"",""abstentions"":""120"",""votants"":""286"",""blancs"":""0.0"",""nuls"":""5"",""exprimes"":""281"",""ratio_abstentions_inscrits"":""29.56"",""ratio_votants_inscrits"":""70.44"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""1.23"",""ratio_nuls_votants"":""1.75"",""ratio_exprimes_inscrits"":""69.21"",""ratio_exprimes_votants"":""98.25""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44068_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""36.0"",""libelle_canton"":null,""code_commune"":""44068"",""libelle_commune"":""Guenrouet"",""code_circonscription"":""7.0"",""libelle_circonscription"":null,""code_bv"":""0001"",""inscrits"":""644"",""abstentions"":""250"",""votants"":""394"",""blancs"":""0.0"",""nuls"":""6"",""exprimes"":""388"",""ratio_abstentions_inscrits"":""38.82"",""ratio_votants_inscrits"":""61.18"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.93"",""ratio_nuls_votants"":""1.52"",""ratio_exprimes_inscrits"":""60.25"",""ratio_exprimes_votants"":""98.48""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44068_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""36.0"",""libelle_canton"":null,""code_commune"":""44068"",""libelle_commune"":""Guenrouet"",""code_circonscription"":""7.0"",""libelle_circonscription"":null,""code_bv"":""0002"",""inscrits"":""641"",""abstentions"":""230"",""votants"":""411"",""blancs"":""0.0"",""nuls"":""5"",""exprimes"":""406"",""ratio_abstentions_inscrits"":""35.88"",""ratio_votants_inscrits"":""64.12"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.78"",""ratio_nuls_votants"":""1.22"",""ratio_exprimes_inscrits"":""63.34"",""ratio_exprimes_votants"":""98.78""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2012_legi_t1"",""id_brut_miom"":""44068_0003"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":""36.0"",""libelle_canton"":null,""code_commune"":""44068"",""libelle_commune"":""Guenrouet"",""code_circonscription"":""7.0"",""libelle_circonscription"":null,""code_bv"":""0003"",""inscrits"":""317"",""abstentions"":""130"",""votants"":""187"",""blancs"":""0.0"",""nuls"":""1"",""exprimes"":""186"",""ratio_abstentions_inscrits"":""41.01"",""ratio_votants_inscrits"":""58.99"",""ratio_blancs_inscrits"":null,""ratio_blancs_votants"":null,""ratio_nuls_inscrits"":""0.32"",""ratio_nuls_votants"":""0.53"",""ratio_exprimes_inscrits"":""58.68"",""ratio_exprimes_votants"":""99.47""}",2026-05-23T21:32:24.763164
